Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),Nº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
1,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2974,1745413356.4105296,9,"[8, 88, 879, 1467, 1546, 1878, 2122, 2146, 2155]",0,30061432.63705884
2,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745413702.390451,,,0,
2,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745413702.384574,,,0,
2,h3_1,2001:1:3::1,2001:1:5::1,1,sender,30000,1745413702.38809,,,34,
2,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745413702.389507,,,35,
2,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745413702.397632,,,34,
2,h8_4,2001:1:8::4,2001:1:1::2,1,sender,15000,1745413702.398398,,,46,
2,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745413702.389018,,,34,
2,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745413702.384488,,,35,
2,h7_3,2001:1:7::3,2001:1:8::4,1,sender,15000,1745413702.39546,,,35,
2,h8_1,2001:1:8::1,2001:1:2::1,1,sender,30000,1745413702.39511,,,34,
2,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745413702.406526,,,35,
2,h2_1,2001:1:2::1,2001:1:8::1,1,sender,15000,1745413702.394826,,,35,
2,h5_1,2001:1:5::1,2001:1:2::2,1,sender,15000,1745413702.394337,,,35,
2,h1_2,2001:1:8::4,2001:1:1::2,1,receiver,11897,1745413702.5318105,51,"[167, 180, 220, 285, 719, 1094, 1221, 1441, 1970, 2309, 2678, 2768, 2885, 3038, 3162, 3171, 3418, 3457, 3923, 4078, 4300, 4343, 4567, 4581, 5836, 5920, 5923, 6006, 6014, 6400, 6894, 7105, 7410, 7492, 7813, 7835, 7893, 7965, 8547, 8603, 9553, 9803, 10223, 10661, 10714, 10995, 11241, 11287, 11560, 11788, 11877]",46,25211152.223175164
2,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,11801,1745413702.5416749,392,"[51, 75, 179, 197, 233, 370, 413, 428, 493, 581, 611, 649, 650, 672, 674, 689, 712, 722, 728, 746, 778, 812, 826, 836, 884, 892, 958, 972, 979, 983, 1093, 1100, 1102, 1121, 1140, 1163, 1256, 1274, 1296, 1342, 1359, 1396, 1444, 1491, 1493, 1499, 1504, 1553, 1571, 1605, 1635, 1640, 1678, 1728, 1740, 1764, 1797, 1983, 2002, 2008, 2013, 2051, 2054, 2074, 2183, 2223, 2263, 2328, 2347, 2376, 2392, 2541, 2589, 2692, 2701, 2709, 2742, 2757, 2762, 2773, 2774, 2782, 2803, 2867, 2909, 2932, 2944, 2959, 2975, 2977, 3057, 3072, 3091, 3110, 3120, 3173, 3209, 3211, 3243, 3267, 3269, 3335, 3355, 3363, 3407, 3412, 3466, 3475, 3514, 3555, 3581, 3665, 3672, 3677, 3732, 3739, 3758, 3763, 3766, 3780, 3789, 3815, 3833, 3835, 3836, 3839, 3884, 3897, 3918, 3920, 3943, 3965, 3996, 4043, 4052, 4057, 4079, 4086, 4089, 4150, 4192, 4242, 4245, 4276, 4282, 4314, 4374, 4393, 4409, 4525, 4625, 4632, 4693, 4697, 4706, 4712, 4791, 4794, 4832, 4873, 4915, 4948, 5004, 5053, 5058, 5088, 5096, 5132, 5159, 5197, 5222, 5276, 5340, 5355, 5391, 5409, 5442, 5496, 5498, 5532, 5535, 5619, 5632, 5670, 5741, 5756, 5763, 5771, 5807, 5812, 5850, 5885, 5911, 5937, 5966, 6028, 6060, 6067, 6154, 6156, 6214, 6232, 6246, 6296, 6317, 6335, 6379, 6384, 6436, 6453, 6474, 6477, 6487, 6514, 6538, 6592, 6602, 6607, 6609, 6654, 6659, 6676, 6720, 6751, 6764, 6784, 6849, 6902, 6929, 6964, 6968, 7006, 7033, 7036, 7064, 7081, 7132, 7141, 7187, 7237, 7285, 7291, 7297, 7305, 7308, 7346, 7390, 7405, 7411, 7449, 7479, 7510, 7538, 7592, 7598, 7610, 7663, 7667, 7692, 7735, 7745, 7754, 7775, 7840, 7878, 7916, 7930, 7935, 7939, 7953, 8011, 8040, 8056, 8058, 8077, 8108, 8142, 8267, 8299, 8384, 8428, 8458, 8480, 8498, 8512, 8528, 8547, 8555, 8609, 8635, 8658, 8661, 8723, 8770, 8786, 8795, 8804, 8809, 8887, 8924, 8958, 8969, 8978, 9148, 9152, 9187, 9212, 9219, 9259, 9270, 9278, 9289, 9333, 9335, 9436, 9523, 9559, 9587, 9627, 9658, 9692, 9710, 9748, 9765, 9799, 9817, 9919, 9931, 9932, 9953, 9990, 10014, 10113, 10135, 10140, 10149, 10154, 10194, 10212, 10231, 10310, 10352, 10388, 10397, 10399, 10477, 10534, 10613, 10623, 10666, 10718, 10770, 10831, 10840, 10843, 10862, 10887, 10946, 10976, 10988, 11029, 11066, 11081, 11105, 11107, 11127, 11175, 11196, 11202, 11211, 11256, 11346, 11485, 11494, 11506, 11527, 11533, 11573, 11608, 11614, 11628, 11677, 11693, 11719, 11723, 11765, 11783, 11808, 11829, 11878, 11901, 11932]",35,25422136.719555564
2,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,11895,1745413702.5068493,36,"[2, 53, 266, 439, 620, 640, 695, 952, 1091, 1105, 1235, 1628, 1738, 2304, 2754, 2860, 3517, 3869, 4711, 5084, 5164, 5228, 5660, 6344, 6701, 7250, 8203, 8833, 8970, 10340, 10934, 10955, 10965, 11521, 11656, 11829]",35,25217317.041603114
