Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),Nº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
2,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,12093,1745370845.0839655,456,"[129, 140, 170, 212, 216, 244, 268, 292, 319, 346, 348, 366, 368, 387, 400, 409, 422, 428, 449, 470, 471, 494, 508, 521, 537, 620, 638, 654, 713, 795, 821, 840, 902, 930, 993, 1039, 1098, 1112, 1122, 1163, 1168, 1186, 1202, 1234, 1265, 1291, 1306, 1349, 1365, 1391, 1395, 1403, 1430, 1440, 1451, 1464, 1536, 1538, 1595, 1618, 1645, 1647, 1670, 1691, 1693, 1697, 1731, 1771, 1798, 1834, 1898, 1936, 1967, 1986, 1989, 2021, 2069, 2072, 2089, 2108, 2111, 2140, 2161, 2166, 2221, 2232, 2259, 2273, 2275, 2285, 2323, 2348, 2392, 2396, 2400, 2452, 2457, 2458, 2504, 2549, 2577, 2607, 2646, 2685, 2724, 2761, 2800, 2804, 2816, 2822, 2843, 2854, 2897, 2907, 2919, 2930, 2932, 2933, 2985, 2991, 3046, 3063, 3070, 3126, 3140, 3143, 3160, 3195, 3212, 3304, 3332, 3349, 3388, 3409, 3416, 3420, 3424, 3450, 3469, 3473, 3489, 3531, 3607, 3616, 3643, 3657, 3667, 3669, 3694, 3700, 3741, 3773, 3798, 3834, 3847, 3868, 3874, 3896, 3955, 4017, 4055, 4107, 4126, 4130, 4144, 4156, 4171, 4206, 4210, 4218, 4223, 4224, 4251, 4276, 4302, 4308, 4328, 4353, 4385, 4401, 4404, 4439, 4466, 4486, 4496, 4572, 4613, 4615, 4626, 4627, 4634, 4633, 4663, 4716, 4783, 4788, 4893, 4915, 4923, 4929, 4943, 4948, 4956, 5010, 5031, 5081, 5080, 5079, 5118, 5127, 5165, 5183, 5263, 5299, 5308, 5320, 5376, 5388, 5390, 5401, 5413, 5426, 5449, 5454, 5457, 5553, 5554, 5557, 5713, 5721, 5768, 5805, 5832, 5858, 5885, 5902, 5910, 5913, 5915, 5937, 5963, 5999, 6041, 6095, 6118, 6122, 6136, 6143, 6156, 6171, 6202, 6243, 6279, 6316, 6320, 6321, 6339, 6379, 6399, 6401, 6409, 6433, 6521, 6530, 6549, 6613, 6638, 6695, 6748, 6769, 6787, 6849, 6851, 6860, 6871, 6883, 6899, 6923, 6925, 6955, 6969, 7000, 7002, 7005, 7023, 7032, 7050, 7138, 7194, 7218, 7222, 7257, 7301, 7321, 7350, 7391, 7399, 7429, 7446, 7453, 7458, 7461, 7482, 7553, 7578, 7588, 7625, 7679, 7720, 7728, 7733, 7758, 7761, 7763, 7780, 7846, 7872, 7899, 7910, 7965, 7977, 7978, 8049, 8055, 8061, 8085, 8092, 8242, 8321, 8337, 8340, 8395, 8420, 8437, 8441, 8539, 8581, 8584, 8688, 8768, 8772, 8779, 8814, 8819, 8836, 8846, 8851, 8867, 8875, 8921, 9000, 9007, 9025, 9029, 9088, 9140, 9222, 9228, 9322, 9411, 9445, 9463, 9468, 9502, 9577, 9621, 9624, 9666, 9709, 9719, 9724, 9820, 9871, 9940, 9948, 9957, 9966, 9972, 9996, 10054, 10078, 10085, 10095, 10110, 10162, 10197, 10200, 10272, 10308, 10335, 10365, 10461, 10511, 10516, 10520, 10523, 10574, 10585, 10645, 10666, 10670, 10672, 10678, 10691, 10693, 10732, 10760, 10805, 10811, 10816, 10834, 10837, 10840, 10950, 10959, 10989, 10992, 11000, 11006, 11034, 11045, 11049, 11055, 11059, 11064, 11189, 11232, 11236, 11267, 11310, 11371, 11385, 11464, 11498, 11515, 11523, 11545, 11556, 11575, 11582, 11610, 11659, 11698, 11743, 11745, 11765, 11812, 11899, 11991, 12009, 12037, 12060, 12090, 12181, 12197, 12214]",35,24811423.05257276
2,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,12119,1745370845.0152223,34,"[137, 824, 917, 1254, 1393, 1773, 2123, 2381, 2493, 2873, 3033, 4208, 4237, 4649, 4983, 5081, 5139, 6540, 6639, 6796, 7088, 7165, 7704, 8097, 8546, 8962, 10290, 10672, 11277, 11403, 11513, 11805, 11904, 11990]",34,24752731.065130822
2,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,12108,1745370845.0171432,36,"[8, 46, 321, 340, 638, 997, 1371, 1389, 1800, 1812, 2771, 2779, 2855, 3048, 3333, 3754, 4080, 4241, 4360, 6052, 6170, 6910, 7536, 7677, 8491, 8594, 8694, 8977, 9172, 9380, 10140, 10368, 11005, 11019, 11188, 11889]",35,24774751.176446605
2,h8_1,2001:1:2::1,2001:1:8::1,1,receiver,12109,1745370845.0794609,469,"[15, 47, 123, 127, 129, 181, 187, 192, 199, 203, 246, 282, 287, 302, 329, 336, 413, 445, 447, 452, 527, 549, 571, 617, 741, 762, 778, 799, 815, 844, 849, 851, 874, 887, 897, 899, 903, 907, 936, 946, 977, 1026, 1030, 1039, 1058, 1104, 1140, 1168, 1186, 1190, 1220, 1227, 1231, 1243, 1255, 1284, 1293, 1312, 1335, 1337, 1381, 1383, 1385, 1403, 1411, 1432, 1436, 1451, 1457, 1458, 1459, 1461, 1468, 1509, 1516, 1560, 1575, 1580, 1661, 1662, 1677, 1735, 1754, 1764, 1808, 1826, 1828, 1851, 1860, 1913, 1919, 1956, 2006, 2020, 2074, 2102, 2104, 2222, 2229, 2291, 2351, 2362, 2366, 2392, 2409, 2449, 2480, 2524, 2540, 2546, 2565, 2567, 2588, 2592, 2595, 2629, 2634, 2637, 2841, 2863, 2886, 2896, 2902, 2911, 2957, 2966, 2969, 3016, 3080, 3131, 3150, 3176, 3189, 3238, 3366, 3403, 3423, 3442, 3487, 3583, 3687, 3707, 3719, 3727, 3739, 3763, 3831, 3851, 3868, 3900, 3930, 3947, 3999, 4160, 4228, 4232, 4261, 4283, 4301, 4318, 4362, 4437, 4451, 4487, 4533, 4559, 4593, 4611, 4617, 4618, 4622, 4620, 4619, 4624, 4649, 4657, 4660, 4680, 4720, 4779, 4822, 4826, 4887, 4913, 4917, 4930, 4942, 5009, 5033, 5058, 5105, 5201, 5205, 5227, 5228, 5242, 5289, 5321, 5390, 5425, 5452, 5474, 5490, 5530, 5534, 5664, 5680, 5684, 5696, 5710, 5753, 5755, 5772, 5783, 5803, 5846, 5898, 5907, 5909, 5951, 5998, 6007, 6056, 6064, 6094, 6124, 6139, 6154, 6202, 6212, 6218, 6247, 6250, 6282, 6294, 6295, 6297, 6300, 6301, 6324, 6380, 6386, 6417, 6451, 6542, 6548, 6559, 6568, 6584, 6592, 6615, 6655, 6661, 6703, 6737, 6755, 6757, 6774, 6778, 6794, 6833, 6838, 6841, 6888, 6896, 6903, 6951, 6993, 7014, 7023, 7031, 7053, 7058, 7086, 7091, 7136, 7160, 7178, 7206, 7208, 7265, 7267, 7277, 7348, 7350, 7379, 7412, 7450, 7481, 7494, 7551, 7577, 7628, 7637, 7649, 7683, 7708, 7710, 7722, 7729, 7759, 7776, 7785, 7831, 7860, 7864, 7881, 7891, 7896, 7979, 7998, 8003, 8030, 8036, 8049, 8078, 8139, 8156, 8173, 8209, 8221, 8224, 8283, 8284, 8311, 8331, 8401, 8405, 8416, 8423, 8452, 8453, 8455, 8461, 8468, 8486, 8488, 8556, 8660, 8705, 8741, 8808, 8825, 8847, 8880, 8914, 8965, 8968, 8973, 8975, 9047, 9186, 9207, 9209, 9237, 9247, 9303, 9320, 9340, 9392, 9397, 9399, 9487, 9507, 9525, 9557, 9574, 9603, 9608, 9637, 9664, 9682, 9689, 9712, 9764, 9779, 9803, 9809, 9811, 9816, 9823, 9877, 9894, 9961, 9967, 10006, 10009, 10026, 10041, 10044, 10052, 10054, 10063, 10113, 10115, 10149, 10307, 10318, 10352, 10353, 10377, 10397, 10402, 10404, 10422, 10470, 10499, 10524, 10563, 10566, 10609, 10622, 10637, 10718, 10731, 10754, 10757, 10778, 10806, 10868, 10895, 10995, 11017, 11023, 11055, 11110, 11114, 11137, 11159, 11241, 11249, 11323, 11343, 11353, 11362, 11395, 11440, 11483, 11485, 11536, 11598, 11607, 11621, 11622, 11633, 11665, 11674, 11677, 11691, 11700, 11730, 11731, 11759, 11811, 11846, 11900, 11936, 11951, 11959, 11974, 11978, 12040, 12053, 12071, 12078, 12100, 12112, 12162, 12178]",35,24773984.140857164
2,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2971,1745370844.9963572,4,"[653, 1393, 1611, 2339]",0,24056227.910964046
2,h1_2,2001:1:8::4,2001:1:1::2,1,receiver,12157,1745370845.032474,62,"[174, 591, 922, 1313, 1504, 1533, 1653, 1868, 1872, 1900, 2027, 2034, 2076, 2149, 2406, 2495, 2619, 2679, 2918, 2921, 3198, 3243, 3499, 3793, 4079, 4086, 4158, 4204, 4258, 4437, 4491, 4679, 4680, 5396, 5499, 5640, 5822, 5963, 7433, 7944, 8096, 8100, 8210, 8299, 8771, 9092, 9348, 9381, 9619, 9644, 9709, 9871, 9889, 10290, 10364, 10555, 10812, 10882, 10910, 11353, 11488, 11789]",46,24679907.432971034
2,h2_1,2001:1:8::1,2001:1:2::1,1,receiver,12108,1745370845.0600567,294,"[11, 47, 104, 126, 152, 233, 247, 365, 393, 499, 521, 539, 572, 703, 761, 773, 940, 973, 1052, 1058, 1096, 1100, 1128, 1133, 1172, 1228, 1239, 1260, 1265, 1286, 1287, 1372, 1378, 1410, 1479, 1486, 1538, 1540, 1585, 1628, 1678, 1691, 1785, 1828, 1839, 1891, 1994, 2051, 2138, 2143, 2151, 2200, 2225, 2229, 2273, 2390, 2443, 2448, 2523, 2546, 2549, 2551, 2585, 2619, 2622, 2658, 2662, 2742, 2796, 2812, 2879, 2934, 2943, 2955, 2983, 3031, 3045, 3115, 3123, 3312, 3319, 3363, 3419, 3516, 3605, 3615, 3637, 3640, 3655, 3664, 3707, 3736, 3776, 3832, 3879, 3909, 3937, 4008, 4054, 4065, 4070, 4115, 4187, 4210, 4277, 4286, 4299, 4363, 4413, 4481, 4554, 4555, 4564, 4599, 4608, 4605, 4644, 4709, 4719, 4738, 4832, 4835, 4841, 4860, 4921, 4945, 4949, 5036, 5086, 5218, 5257, 5263, 5272, 5321, 5342, 5357, 5389, 5465, 5481, 5546, 5548, 5626, 5634, 5648, 5690, 5729, 5733, 5815, 5834, 6026, 6083, 6101, 6144, 6239, 6265, 6273, 6317, 6331, 6412, 6444, 6446, 6468, 6494, 6581, 6587, 6603, 6617, 6686, 6696, 6703, 6722, 6820, 6830, 6851, 6889, 7018, 7054, 7103, 7106, 7167, 7174, 7196, 7314, 7334, 7392, 7419, 7453, 7526, 7603, 7659, 7672, 7705, 7729, 7887, 7945, 7997, 8006, 8009, 8023, 8022, 8069, 8103, 8145, 8272, 8307, 8323, 8394, 8398, 8494, 8512, 8530, 8539, 8662, 8739, 8754, 8770, 8840, 8874, 8928, 8971, 9080, 9100, 9111, 9158, 9193, 9286, 9305, 9318, 9345, 9353, 9358, 9394, 9420, 9486, 9515, 9517, 9638, 9672, 9691, 9710, 9740, 9785, 9800, 9917, 9962, 10052, 10204, 10274, 10334, 10412, 10438, 10507, 10554, 10633, 10670, 10709, 10748, 10820, 10869, 10873, 10954, 10981, 10994, 11000, 11004, 11047, 11055, 11112, 11150, 11204, 11275, 11292, 11408, 11454, 11473, 11499, 11543, 11634, 11720, 11731, 11763, 11874, 11902, 11925, 11928, 11987, 12025, 12029, 12034, 12039, 12139, 12198, 12224, 12263]",34,24775567.131937165
2,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,12082,1745370844.995958,19,"[776, 1283, 1518, 1857, 1968, 1990, 2437, 3034, 3907, 4588, 6243, 7397, 7662, 7982, 8041, 8930, 10245, 11241, 12053]",35,24834188.2807039
2,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,12094,1745370845.0387151,249,"[17, 119, 159, 193, 314, 326, 466, 542, 606, 677, 714, 746, 828, 841, 901, 912, 955, 957, 982, 1011, 1038, 1060, 1071, 1100, 1139, 1171, 1178, 1374, 1453, 1463, 1475, 1487, 1508, 1541, 1542, 1567, 1594, 1618, 1621, 1633, 1669, 1704, 1765, 1786, 1870, 1892, 2002, 2020, 2022, 2028, 2153, 2176, 2196, 2218, 2297, 2346, 2399, 2460, 2485, 2535, 2536, 2607, 2617, 2619, 2783, 2928, 2935, 3036, 3142, 3219, 3386, 3434, 3532, 3538, 3542, 3547, 3619, 3705, 3764, 3791, 3808, 3913, 4025, 4071, 4073, 4089, 4163, 4176, 4278, 4350, 4379, 4419, 4456, 4631, 4640, 4641, 4643, 4676, 4723, 4756, 4775, 4785, 4803, 4818, 4849, 4899, 4979, 5035, 5047, 5196, 5224, 5293, 5370, 5397, 5403, 5460, 5468, 5489, 5501, 5506, 5510, 5523, 5552, 5671, 5688, 5710, 5714, 5719, 5752, 5796, 5828, 5893, 5936, 6090, 6106, 6111, 6113, 6220, 6259, 6297, 6298, 6356, 6376, 6397, 6460, 6544, 6619, 6764, 6778, 6783, 6788, 6851, 6912, 6942, 7022, 7163, 7178, 7229, 7269, 7283, 7301, 7410, 7665, 7670, 7680, 7696, 7743, 7780, 7830, 7909, 7917, 7949, 7997, 8066, 8121, 8149, 8226, 8347, 8396, 8459, 8504, 8574, 8631, 8634, 8656, 8860, 8868, 8914, 8985, 9061, 9093, 9220, 9223, 9320, 9326, 9430, 9449, 9453, 9467, 9506, 9526, 9538, 9549, 9578, 9615, 9713, 9738, 9783, 9886, 9897, 9941, 9972, 10113, 10143, 10145, 10184, 10238, 10268, 10300, 10321, 10324, 10362, 10369, 10371, 10399, 10406, 10418, 10455, 10485, 10557, 10586, 10667, 10851, 10870, 10924, 10977, 11000, 11152, 11264, 11591, 11681, 11702, 11756, 11912, 12052, 12072, 12110, 12161, 12197]",35,24805138.480550982
2,h5_1,2001:1:3::1,2001:1:5::1,1,receiver,12115,1745370845.0419457,255,"[146, 184, 193, 201, 203, 219, 225, 260, 290, 365, 395, 396, 414, 447, 465, 498, 577, 585, 587, 598, 637, 730, 736, 744, 880, 908, 940, 1020, 1058, 1064, 1088, 1160, 1185, 1194, 1283, 1318, 1347, 1366, 1395, 1421, 1449, 1472, 1476, 1531, 1604, 1624, 1705, 1712, 1758, 1814, 1918, 1920, 2001, 2008, 2047, 2064, 2069, 2095, 2119, 2178, 2307, 2318, 2341, 2377, 2396, 2415, 2427, 2682, 2711, 2729, 2795, 2832, 2852, 2866, 2957, 2960, 2972, 3016, 3099, 3126, 3158, 3160, 3190, 3221, 3276, 3289, 3366, 3392, 3423, 3453, 3545, 3604, 3651, 3744, 3748, 3755, 3963, 4012, 4206, 4217, 4234, 4323, 4393, 4412, 4463, 4472, 4528, 4587, 4616, 4618, 4622, 4623, 4751, 4804, 4807, 4920, 4955, 5052, 5083, 5219, 5252, 5251, 5277, 5295, 5312, 5326, 5562, 5597, 5628, 5696, 5777, 5839, 5883, 5881, 5882, 5885, 5975, 6041, 6054, 6130, 6226, 6252, 6255, 6292, 6436, 6516, 6640, 6659, 6726, 6820, 6951, 7054, 7111, 7150, 7176, 7246, 7273, 7306, 7353, 7358, 7446, 7447, 7472, 7482, 7486, 7502, 7521, 7684, 7740, 7762, 7821, 7968, 7971, 8020, 8023, 8127, 8137, 8151, 8167, 8184, 8300, 8329, 8333, 8476, 8513, 8518, 8538, 8562, 8608, 8642, 8710, 8736, 8888, 8900, 8949, 9087, 9089, 9202, 9272, 9313, 9346, 9371, 9455, 9514, 9534, 9587, 9669, 9683, 9694, 9773, 9778, 9861, 9952, 9963, 10136, 10204, 10212, 10253, 10269, 10457, 10560, 10594, 10646, 10773, 10777, 10827, 11010, 11054, 11153, 11156, 11173, 11239, 11287, 11373, 11382, 11396, 11423, 11439, 11468, 11560, 11585, 11603, 11610, 11657, 11966, 11994, 11998, 12027, 12044, 12082, 12139, 12144, 12185, 12236, 12270]",34,24762297.64093712
2,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2965,1745370845.0278373,14,"[771, 823, 951, 1084, 1184, 1298, 1309, 1502, 1728, 1879, 2364, 2527, 2584, 2860]",0,23995845.19320351
3,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745371191.030813,,,0,
3,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745371191.031012,,,0,
3,h8_4,2001:1:8::4,2001:1:1::2,1,sender,15000,1745371191.048492,,,46,
3,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745371191.028771,,,34,
3,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745371191.046978,,,35,
3,h7_3,2001:1:7::3,2001:1:8::4,1,sender,15000,1745371191.055211,,,35,
3,h8_1,2001:1:8::1,2001:1:2::1,1,sender,30000,1745371191.051795,,,34,
3,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745371191.050419,,,35,
3,h3_1,2001:1:3::1,2001:1:5::1,1,sender,30000,1745371191.032307,,,34,
3,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745371191.042191,,,34,
3,h5_1,2001:1:5::1,2001:1:2::2,1,sender,15000,1745371191.048345,,,35,
3,h2_1,2001:1:2::1,2001:1:8::1,1,sender,15000,1745371191.054678,,,35,
3,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745371191.045349,,,35,
3,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,12127,1745371191.158297,41,"[342, 604, 661, 743, 848, 879, 1198, 1410, 1712, 1767, 1836, 2378, 2508, 2683, 2945, 4238, 4714, 4739, 5799, 5849, 6310, 6380, 6609, 7315, 7407, 7549, 7886, 8133, 8175, 8305, 8402, 9131, 9652, 9654, 10069, 10101, 10298, 10308, 10516, 11366, 12210]",35,24733184.224806115
3,h8_1,2001:1:2::1,2001:1:8::1,1,receiver,12121,1745371191.2299838,428,"[42, 55, 69, 109, 113, 121, 126, 128, 145, 158, 166, 168, 216, 221, 227, 238, 335, 339, 349, 368, 393, 409, 425, 475, 553, 556, 573, 577, 606, 653, 698, 718, 721, 731, 734, 740, 792, 847, 865, 872, 897, 902, 906, 923, 987, 989, 1002, 1008, 1032, 1055, 1072, 1084, 1094, 1114, 1117, 1148, 1198, 1205, 1221, 1248, 1301, 1307, 1346, 1398, 1445, 1539, 1595, 1603, 1644, 1674, 1679, 1691, 1696, 1699, 1705, 1765, 1774, 1781, 1782, 1784, 1820, 1865, 1870, 1898, 1907, 1990, 2085, 2116, 2127, 2167, 2177, 2187, 2275, 2284, 2288, 2375, 2384, 2396, 2405, 2415, 2458, 2469, 2474, 2493, 2552, 2569, 2604, 2637, 2711, 2736, 2818, 2828, 2854, 2869, 2870, 2931, 2948, 2957, 2960, 2966, 2990, 2994, 3019, 3055, 3061, 3068, 3084, 3095, 3110, 3215, 3339, 3344, 3383, 3392, 3395, 3414, 3447, 3455, 3474, 3478, 3502, 3508, 3524, 3596, 3622, 3649, 3699, 3724, 3729, 3914, 3916, 4061, 4071, 4075, 4115, 4214, 4257, 4272, 4322, 4328, 4334, 4344, 4348, 4374, 4386, 4391, 4411, 4459, 4462, 4523, 4555, 4581, 4586, 4604, 4635, 4657, 4693, 4702, 4731, 4734, 4743, 4815, 4856, 4863, 4938, 4940, 4959, 4975, 4981, 5071, 5073, 5104, 5115, 5122, 5182, 5235, 5240, 5270, 5273, 5307, 5319, 5359, 5379, 5409, 5417, 5502, 5568, 5620, 5663, 5720, 5767, 5791, 5799, 5849, 5892, 5924, 5927, 5943, 5959, 5975, 5989, 6028, 6051, 6063, 6067, 6110, 6114, 6149, 6160, 6249, 6328, 6345, 6347, 6357, 6382, 6442, 6468, 6494, 6535, 6551, 6578, 6591, 6609, 6625, 6669, 6745, 6850, 6853, 6857, 6957, 6959, 6981, 7137, 7157, 7184, 7219, 7235, 7252, 7282, 7390, 7432, 7465, 7535, 7608, 7620, 7630, 7633, 7686, 7709, 7730, 7764, 7797, 7852, 7900, 7933, 7938, 7991, 7995, 8017, 8071, 8152, 8156, 8244, 8361, 8410, 8422, 8440, 8442, 8454, 8541, 8611, 8618, 8622, 8678, 8699, 8727, 8794, 8839, 8852, 8872, 8883, 8902, 8938, 8986, 9069, 9092, 9126, 9128, 9137, 9148, 9168, 9180, 9207, 9221, 9245, 9357, 9383, 9491, 9498, 9533, 9635, 9646, 9689, 9746, 9749, 9850, 9860, 9884, 9885, 9921, 9956, 10001, 10009, 10019, 10021, 10026, 10033, 10041, 10064, 10069, 10118, 10121, 10134, 10136, 10171, 10257, 10312, 10349, 10402, 10413, 10453, 10459, 10462, 10466, 10478, 10495, 10532, 10535, 10604, 10625, 10637, 10639, 10641, 10704, 10725, 10727, 10736, 10764, 10810, 10915, 10917, 10924, 10941, 10942, 11061, 11097, 11099, 11102, 11133, 11152, 11175, 11189, 11267, 11283, 11287, 11292, 11339, 11344, 11371, 11373, 11407, 11423, 11467, 11480, 11529, 11556, 11607, 11609, 11615, 11628, 11643, 11662, 11693, 11704, 11726, 11749, 11777, 11829, 11878, 11905, 11918, 11920, 11936, 11947, 11949, 11969, 11990, 12030, 12037, 12043, 12107, 12116, 12154, 12229, 12236, 12248, 12261, 12264]",35,24757277.187602066
3,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,12182,1745371191.145593,25,"[657, 1140, 2530, 3101, 3345, 3629, 3745, 3843, 3855, 4033, 4174, 7123, 8676, 8915, 9694, 9813, 9945, 10083, 10114, 10953, 11408, 11427, 11853, 11855, 11859]",35,24621387.182482142
3,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,12189,1745371191.159777,45,"[125, 450, 663, 699, 701, 1049, 1163, 1473, 1617, 1738, 1821, 1915, 1927, 2265, 2576, 2624, 2641, 2933, 2960, 2972, 3144, 3165, 4342, 4558, 5451, 5509, 5967, 6494, 6520, 6681, 6850, 7758, 7901, 8418, 8420, 8721, 9454, 9862, 10059, 10479, 10522, 10551, 11552, 11840, 11939]",34,24616553.263312597
3,h5_1,2001:1:3::1,2001:1:5::1,1,receiver,12134,1745371191.1842148,210,"[31, 34, 36, 62, 122, 145, 163, 206, 254, 265, 277, 294, 370, 539, 555, 599, 632, 698, 720, 788, 808, 829, 881, 968, 1007, 1095, 1138, 1154, 1207, 1257, 1393, 1418, 1476, 1530, 1604, 1616, 1627, 1855, 2036, 2076, 2089, 2148, 2187, 2192, 2286, 2291, 2459, 2523, 2676, 2819, 2835, 2877, 2881, 3070, 3099, 3103, 3125, 3227, 3233, 3399, 3427, 3661, 3670, 3764, 3793, 3820, 3845, 3891, 3913, 4205, 4210, 4219, 4254, 4303, 4345, 4393, 4518, 4547, 4649, 4673, 4764, 4777, 4779, 4828, 4855, 4895, 4977, 5028, 5128, 5299, 5430, 5437, 5490, 5648, 5776, 5966, 6012, 6054, 6076, 6084, 6131, 6160, 6234, 6301, 6452, 6572, 6660, 6806, 6823, 6924, 6945, 6997, 7017, 7110, 7119, 7196, 7229, 7245, 7324, 7521, 7555, 7724, 7726, 7802, 7817, 8041, 8111, 8166, 8304, 8322, 8402, 8416, 8454, 8524, 8537, 8587, 8590, 8662, 8664, 8675, 8719, 8730, 8802, 8806, 8836, 8847, 8860, 8874, 8931, 9028, 9240, 9264, 9354, 9426, 9497, 9582, 9665, 9829, 9924, 10020, 10040, 10067, 10159, 10180, 10243, 10247, 10267, 10352, 10388, 10424, 10452, 10487, 10628, 10645, 10660, 10668, 10715, 10887, 10965, 11059, 11091, 11181, 11191, 11262, 11285, 11284, 11299, 11324, 11395, 11410, 11510, 11518, 11710, 11728, 11812, 11815, 11830, 11850, 11867, 12010, 12122, 12139, 12146, 12170, 12195, 12200, 12204, 12238, 12258, 12269]",34,24728444.924518865
3,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,12010,1745371191.197012,229,"[10, 13, 70, 115, 118, 174, 196, 276, 295, 396, 537, 626, 660, 704, 731, 827, 832, 858, 901, 933, 968, 997, 1121, 1149, 1309, 1311, 1374, 1403, 1438, 1443, 1559, 1566, 1604, 1633, 1645, 1706, 1794, 1797, 1907, 1910, 1919, 1924, 1984, 2008, 2042, 2102, 2177, 2184, 2195, 2261, 2302, 2378, 2416, 2430, 2439, 2470, 2489, 2523, 2573, 2609, 2626, 2704, 2736, 2750, 2754, 2862, 2881, 2915, 3004, 3060, 3196, 3307, 3322, 3391, 3458, 3467, 3471, 3550, 3755, 3819, 3852, 3876, 3898, 3937, 4176, 4247, 4274, 4300, 4309, 4429, 4626, 4701, 4721, 4739, 4841, 4976, 5027, 5046, 5063, 5140, 5164, 5167, 5208, 5264, 5276, 5332, 5378, 5446, 5517, 5548, 5563, 5658, 5675, 5724, 5901, 5912, 5965, 6029, 6250, 6322, 6350, 6411, 6430, 6503, 6570, 6573, 6615, 6645, 6715, 6780, 6791, 7083, 7089, 7094, 7103, 7159, 7167, 7217, 7221, 7294, 7300, 7394, 7530, 7531, 7591, 7625, 7672, 7683, 7985, 8020, 8052, 8224, 8314, 8327, 8331, 8430, 8517, 8619, 8645, 8680, 8729, 8736, 8746, 8759, 8779, 8793, 8849, 8859, 8879, 8892, 8907, 9044, 9105, 9208, 9227, 9231, 9338, 9434, 9569, 9601, 9815, 9830, 9849, 9891, 9928, 9974, 10019, 10043, 10047, 10088, 10126, 10255, 10385, 10404, 10424, 10461, 10476, 10484, 10496, 10569, 10573, 10619, 10712, 10794, 10913, 10968, 10999, 11040, 11156, 11170, 11188, 11301, 11427, 11642, 11650, 11658, 11673, 11729, 11743, 11811, 11862, 11914, 11944, 11987, 12007, 12028, 12080, 12095, 12112]",35,24985650.020475496
3,h2_2,2001:1:5::1,2001:1:2::2,1,receiver,12063,1745371191.191401,236,"[37, 116, 120, 160, 238, 292, 297, 314, 482, 631, 672, 697, 707, 767, 801, 850, 873, 978, 992, 1235, 1309, 1355, 1405, 1413, 1433, 1460, 1514, 1602, 1617, 1654, 1663, 1669, 1685, 1730, 1761, 1828, 1842, 1861, 1880, 1905, 1932, 1936, 1957, 2050, 2125, 2322, 2390, 2398, 2453, 2660, 2682, 2729, 2792, 2826, 2864, 2900, 2914, 2943, 3123, 3182, 3211, 3230, 3326, 3384, 3447, 3464, 3490, 3633, 3787, 3859, 3981, 4095, 4153, 4155, 4225, 4234, 4340, 4346, 4396, 4447, 4470, 4495, 4508, 4586, 4701, 4752, 4812, 4898, 4905, 4958, 5065, 5100, 5119, 5177, 5188, 5267, 5275, 5291, 5301, 5562, 5565, 5600, 5623, 5631, 5720, 5729, 5759, 5794, 5817, 5851, 5894, 5963, 6017, 6061, 6166, 6172, 6234, 6257, 6299, 6351, 6454, 6561, 6571, 6619, 6632, 6730, 6763, 6858, 6878, 6903, 6973, 6994, 7030, 7035, 7036, 7255, 7329, 7366, 7371, 7413, 7482, 7522, 7532, 7545, 7581, 7644, 7752, 7759, 7898, 7996, 8088, 8100, 8183, 8246, 8399, 8432, 8475, 8501, 8528, 8571, 8609, 8666, 8738, 8936, 8975, 9061, 9085, 9131, 9147, 9207, 9256, 9258, 9295, 9421, 9431, 9472, 9595, 9731, 9796, 9810, 9860, 9908, 10034, 10098, 10145, 10235, 10262, 10279, 10321, 10360, 10377, 10453, 10476, 10509, 10519, 10527, 10531, 10558, 10651, 10786, 10811, 10820, 10942, 10982, 10984, 10998, 11108, 11141, 11144, 11156, 11184, 11212, 11218, 11228, 11275, 11303, 11329, 11334, 11336, 11343, 11564, 11575, 11663, 11666, 11714, 11741, 11745, 11750, 11768, 11810, 11822, 11987, 12142, 12195, 12197, 12222]",35,24876593.871465642
